visitor_id,date,bank,channel,city,device,visited,lead,customer,product,revenue
V018709,2026-02-18 12:00:00,Everest Bank,Referral,Butwal,Mobile,1,1,0,No Product,0
V018710,2026-02-18 13:00:00,Everest Bank,Email Campaign,Butwal,Desktop,1,0,0,No Product,0
V018711,2026-02-18 14:00:00,NIC Asia Bank,Organic Search,Butwal,Desktop,1,0,0,No Product,0
V018712,2026-02-18 15:00:00,Global IME Bank,Organic Search,Kathmandu,Mobile,1,0,0,No Product,0
V018713,2026-02-18 16:00:00,Machhapuchhre Bank,Referral,Butwal,Mobile,1,0,0,No Product,0
V018714,2026-02-18 17:00:00,NMB Bank,Email Campaign,Nepalgunj,Mobile,1,0,0,No Product,0
V018715,2026-02-18 18:00:00,NIC Asia Bank,Organic Search,Butwal,Mobile,1,1,0,No Product,0
V018716,2026-02-18 19:00:00,NIC Asia Bank,Facebook Ads,Nepalgunj,Desktop,1,0,0,No Product,0
V018717,2026-02-18 20:00:00,Everest Bank,Google Search,Pokhara,Tablet,1,0,0,No Product,0
V018718,2026-02-18 21:00:00,Machhapuchhre Bank,Organic Search,Pokhara,Mobile,1,1,0,No Product,0
V018719,2026-02-18 22:00:00,NIC Asia Bank,Organic Search,Butwal,Desktop,1,0,0,No Product,0
V018720,2026-02-18 23:00:00,Machhapuchhre Bank,Facebook Ads,Biratnagar,Mobile,1,0,0,No Product,0
V018721,2026-02-19 00:00:00,NIC Asia Bank,Organic Search,Lalitpur,Tablet,1,0,0,No Product,0
V018722,2026-02-19 01:00:00,Everest Bank,Organic Search,Biratnagar,Mobile,1,0,0,No Product,0
V018723,2026-02-19 02:00:00,NMB Bank,Organic Search,Kathmandu,Desktop,1,1,0,No Product,0
V018724,2026-02-19 03:00:00,Everest Bank,Email Campaign,Lalitpur,Mobile,1,1,0,No Product,0
V018725,2026-02-19 04:00:00,NIC Asia Bank,Organic Search,Lalitpur,Tablet,1,1,0,No Product,0
V018726,2026-02-19 05:00:00,Machhapuchhre Bank,Google Search,Kathmandu,Desktop,1,0,0,No Product,0
V018727,2026-02-19 06:00:00,Sanima Bank,Email Campaign,Kathmandu,Desktop,1,0,0,No Product,0
V018728,2026-02-19 07:00:00,Everest Bank,Email Campaign,Bharatpur,Tablet,1,0,0,No Product,0
V018729,2026-02-19 08:00:00,Machhapuchhre Bank,Referral,Bharatpur,Mobile,1,0,0,No Product,0
V018730,2026-02-19 09:00:00,Everest Bank,Organic Search,Nepalgunj,Mobile,1,0,0,No Product,0
V018731,2026-02-19 10:00:00,NIC Asia Bank,Google Search,Bharatpur,Desktop,1,1,1,Fixed Deposit,101576
V018732,2026-02-19 11:00:00,Machhapuchhre Bank,Google Search,Butwal,Tablet,1,0,0,No Product,0
V018733,2026-02-19 12:00:00,NMB Bank,Referral,Biratnagar,Desktop,1,0,0,No Product,0
V018734,2026-02-19 13:00:00,Machhapuchhre Bank,Google Search,Butwal,Desktop,1,0,0,No Product,0
V018735,2026-02-19 14:00:00,Global IME Bank,Email Campaign,Butwal,Tablet,1,1,0,No Product,0
V018736,2026-02-19 15:00:00,Sanima Bank,Facebook Ads,Biratnagar,Tablet,1,0,0,No Product,0
V018737,2026-02-19 16:00:00,NIC Asia Bank,Email Campaign,Bharatpur,Tablet,1,1,0,No Product,0
V018738,2026-02-19 17:00:00,Machhapuchhre Bank,Facebook Ads,Biratnagar,Mobile,1,0,0,No Product,0
V018739,2026-02-19 18:00:00,NIC Asia Bank,Google Search,Kathmandu,Desktop,1,0,0,No Product,0
V018740,2026-02-19 19:00:00,Everest Bank,Organic Search,Butwal,Desktop,1,1,0,No Product,0
V018741,2026-02-19 20:00:00,Everest Bank,Facebook Ads,Kathmandu,Mobile,1,0,0,No Product,0
V018742,2026-02-19 21:00:00,Machhapuchhre Bank,Email Campaign,Biratnagar,Tablet,1,0,0,No Product,0
V018743,2026-02-19 22:00:00,Global IME Bank,Email Campaign,Nepalgunj,Mobile,1,0,0,No Product,0
V018744,2026-02-19 23:00:00,Machhapuchhre Bank,Email Campaign,Bharatpur,Desktop,1,1,1,Credit Card,9418
V018745,2026-02-20 00:00:00,NMB Bank,Email Campaign,Kathmandu,Mobile,1,0,0,No Product,0
V018746,2026-02-20 01:00:00,Global IME Bank,Referral,Butwal,Desktop,1,0,0,No Product,0
V018747,2026-02-20 02:00:00,NIC Asia Bank,Google Search,Kathmandu,Mobile,1,1,0,No Product,0
V018748,2026-02-20 03:00:00,Machhapuchhre Bank,Organic Search,Nepalgunj,Mobile,1,1,0,No Product,0
V018749,2026-02-20 04:00:00,NIC Asia Bank,Referral,Bharatpur,Desktop,1,1,0,No Product,0
V018750,2026-02-20 05:00:00,Sanima Bank,Google Search,Butwal,Desktop,1,1,0,No Product,0
V018751,2026-02-20 06:00:00,Global IME Bank,Facebook Ads,Nepalgunj,Mobile,1,0,0,No Product,0
V018752,2026-02-20 07:00:00,Machhapuchhre Bank,Referral,Butwal,Mobile,1,0,0,No Product,0
V018753,2026-02-20 08:00:00,Sanima Bank,Referral,Bharatpur,Mobile,1,0,0,No Product,0
V018754,2026-02-20 09:00:00,Machhapuchhre Bank,Referral,Lalitpur,Mobile,1,1,1,Credit Card,4044
V018755,2026-02-20 10:00:00,NMB Bank,Referral,Pokhara,Desktop,1,1,1,Credit Card,2810
V018756,2026-02-20 11:00:00,Everest Bank,Facebook Ads,Bharatpur,Tablet,1,0,0,No Product,0
V018757,2026-02-20 12:00:00,NIC Asia Bank,Email Campaign,Biratnagar,Desktop,1,0,0,No Product,0
V018758,2026-02-20 13:00:00,Machhapuchhre Bank,Referral,Kathmandu,Tablet,1,0,0,No Product,0
V018759,2026-02-20 14:00:00,Global IME Bank,Google Search,Lalitpur,Desktop,1,1,0,No Product,0
V018760,2026-02-20 15:00:00,Machhapuchhre Bank,Email Campaign,Bharatpur,Tablet,1,0,0,No Product,0
V018761,2026-02-20 16:00:00,Machhapuchhre Bank,Facebook Ads,Pokhara,Desktop,1,0,0,No Product,0
V018762,2026-02-20 17:00:00,Machhapuchhre Bank,Organic Search,Butwal,Tablet,1,0,0,No Product,0
V018763,2026-02-20 18:00:00,Machhapuchhre Bank,Facebook Ads,Biratnagar,Mobile,1,1,0,No Product,0
V018764,2026-02-20 19:00:00,Global IME Bank,Organic Search,Pokhara,Mobile,1,0,0,No Product,0
V018765,2026-02-20 20:00:00,Global IME Bank,Google Search,Nepalgunj,Tablet,1,1,0,No Product,0
V018766,2026-02-20 21:00:00,Machhapuchhre Bank,Organic Search,Pokhara,Mobile,1,0,0,No Product,0
V018767,2026-02-20 22:00:00,Everest Bank,Referral,Biratnagar,Tablet,1,0,0,No Product,0
V018768,2026-02-20 23:00:00,Machhapuchhre Bank,Email Campaign,Nepalgunj,Tablet,1,1,1,Fixed Deposit,68414
V018769,2026-02-21 00:00:00,NIC Asia Bank,Email Campaign,Bharatpur,Mobile,1,1,0,No Product,0
V018770,2026-02-21 01:00:00,NIC Asia Bank,Referral,Butwal,Mobile,1,0,0,No Product,0
V018771,2026-02-21 02:00:00,Global IME Bank,Email Campaign,Butwal,Desktop,1,1,0,No Product,0
V018772,2026-02-21 03:00:00,NIC Asia Bank,Facebook Ads,Pokhara,Tablet,1,1,0,No Product,0
V018773,2026-02-21 04:00:00,NIC Asia Bank,Referral,Bharatpur,Desktop,1,0,0,No Product,0
V018774,2026-02-21 05:00:00,NMB Bank,Referral,Nepalgunj,Tablet,1,0,0,No Product,0
V018775,2026-02-21 06:00:00,Machhapuchhre Bank,Email Campaign,Butwal,Tablet,1,0,0,No Product,0
V018776,2026-02-21 07:00:00,Machhapuchhre Bank,Organic Search,Butwal,Desktop,1,1,0,No Product,0
V018777,2026-02-21 08:00:00,Machhapuchhre Bank,Google Search,Nepalgunj,Mobile,1,1,1,Credit Card,4030
V018778,2026-02-21 09:00:00,Machhapuchhre Bank,Organic Search,Kathmandu,Desktop,1,0,0,No Product,0
V018779,2026-02-21 10:00:00,Sanima Bank,Facebook Ads,Pokhara,Mobile,1,0,0,No Product,0
V018780,2026-02-21 11:00:00,Machhapuchhre Bank,Referral,Lalitpur,Mobile,1,1,1,Fixed Deposit,50525
V018781,2026-02-21 12:00:00,Global IME Bank,Referral,Pokhara,Tablet,1,0,0,No Product,0
V018782,2026-02-21 13:00:00,Global IME Bank,Facebook Ads,Bharatpur,Desktop,1,1,0,No Product,0
V018783,2026-02-21 14:00:00,Sanima Bank,Google Search,Nepalgunj,Desktop,1,0,0,No Product,0
V018784,2026-02-21 15:00:00,Machhapuchhre Bank,Referral,Biratnagar,Mobile,1,0,0,No Product,0
V018785,2026-02-21 16:00:00,Everest Bank,Organic Search,Nepalgunj,Mobile,1,1,0,No Product,0
V018786,2026-02-21 17:00:00,Machhapuchhre Bank,Facebook Ads,Nepalgunj,Tablet,1,1,0,No Product,0
V018787,2026-02-21 18:00:00,Global IME Bank,Referral,Biratnagar,Tablet,1,1,0,No Product,0
V018788,2026-02-21 19:00:00,NMB Bank,Organic Search,Butwal,Mobile,1,0,0,No Product,0
V018789,2026-02-21 20:00:00,NIC Asia Bank,Facebook Ads,Butwal,Tablet,1,0,0,No Product,0
V018790,2026-02-21 21:00:00,NMB Bank,Facebook Ads,Kathmandu,Mobile,1,0,0,No Product,0
V018791,2026-02-21 22:00:00,Everest Bank,Facebook Ads,Butwal,Desktop,1,0,0,No Product,0
V018792,2026-02-21 23:00:00,Machhapuchhre Bank,Google Search,Butwal,Tablet,1,1,0,No Product,0
V018793,2026-02-22 00:00:00,Sanima Bank,Facebook Ads,Biratnagar,Desktop,1,0,0,No Product,0
V018794,2026-02-22 01:00:00,Machhapuchhre Bank,Email Campaign,Lalitpur,Mobile,1,1,1,Loan,613190
V018795,2026-02-22 02:00:00,Everest Bank,Email Campaign,Pokhara,Tablet,1,1,0,No Product,0
V018796,2026-02-22 03:00:00,Everest Bank,Facebook Ads,Butwal,Mobile,1,1,0,No Product,0
V018797,2026-02-22 04:00:00,NIC Asia Bank,Referral,Bharatpur,Desktop,1,0,0,No Product,0
V018798,2026-02-22 05:00:00,Everest Bank,Email Campaign,Lalitpur,Tablet,1,1,0,No Product,0
V018799,2026-02-22 06:00:00,NMB Bank,Organic Search,Lalitpur,Desktop,1,0,0,No Product,0
V018800,2026-02-22 07:00:00,NIC Asia Bank,Organic Search,Kathmandu,Desktop,1,0,0,No Product,0
V018801,2026-02-22 08:00:00,Machhapuchhre Bank,Referral,Bharatpur,Mobile,1,0,0,No Product,0
V018802,2026-02-22 09:00:00,Machhapuchhre Bank,Organic Search,Lalitpur,Desktop,1,1,0,No Product,0
V018803,2026-02-22 10:00:00,Sanima Bank,Referral,Pokhara,Desktop,1,0,0,No Product,0
V018804,2026-02-22 11:00:00,Everest Bank,Organic Search,Bharatpur,Desktop,1,0,0,No Product,0
V018805,2026-02-22 12:00:00,Everest Bank,Facebook Ads,Pokhara,Mobile,1,1,0,No Product,0
V018806,2026-02-22 13:00:00,Global IME Bank,Organic Search,Kathmandu,Desktop,1,1,0,No Product,0
V018807,2026-02-22 14:00:00,NIC Asia Bank,Facebook Ads,Kathmandu,Mobile,1,0,0,No Product,0
V018808,2026-02-22 15:00:00,Global IME Bank,Organic Search,Butwal,Tablet,1,0,0,No Product,0
V018809,2026-02-22 16:00:00,NIC Asia Bank,Organic Search,Pokhara,Tablet,1,0,0,No Product,0
V018810,2026-02-22 17:00:00,NMB Bank,Organic Search,Biratnagar,Mobile,1,0,0,No Product,0
V018811,2026-02-22 18:00:00,NIC Asia Bank,Facebook Ads,Pokhara,Tablet,1,1,0,No Product,0
V018812,2026-02-22 19:00:00,Machhapuchhre Bank,Organic Search,Kathmandu,Desktop,1,0,0,No Product,0
V018813,2026-02-22 20:00:00,Sanima Bank,Organic Search,Biratnagar,Desktop,1,0,0,No Product,0
V018814,2026-02-22 21:00:00,NIC Asia Bank,Google Search,Pokhara,Mobile,1,1,0,No Product,0
V018815,2026-02-22 22:00:00,NIC Asia Bank,Facebook Ads,Bharatpur,Desktop,1,0,0,No Product,0
V018816,2026-02-22 23:00:00,NIC Asia Bank,Email Campaign,Butwal,Tablet,1,0,0,No Product,0
V018817,2026-02-23 00:00:00,Sanima Bank,Referral,Butwal,Tablet,1,0,0,No Product,0
V018818,2026-02-23 01:00:00,Everest Bank,Google Search,Bharatpur,Mobile,1,0,0,No Product,0
V018819,2026-02-23 02:00:00,Sanima Bank,Organic Search,Lalitpur,Tablet,1,0,0,No Product,0
V018820,2026-02-23 03:00:00,Everest Bank,Email Campaign,Nepalgunj,Tablet,1,1,0,No Product,0
V018821,2026-02-23 04:00:00,Machhapuchhre Bank,Email Campaign,Biratnagar,Tablet,1,1,0,No Product,0
V018822,2026-02-23 05:00:00,Sanima Bank,Organic Search,Biratnagar,Mobile,1,0,0,No Product,0
V018823,2026-02-23 06:00:00,Everest Bank,Organic Search,Pokhara,Mobile,1,0,0,No Product,0
V018824,2026-02-23 07:00:00,Machhapuchhre Bank,Google Search,Nepalgunj,Desktop,1,1,0,No Product,0
V018825,2026-02-23 08:00:00,Machhapuchhre Bank,Facebook Ads,Nepalgunj,Tablet,1,1,0,No Product,0
V018826,2026-02-23 09:00:00,Everest Bank,Google Search,Lalitpur,Tablet,1,1,1,Credit Card,2374
V018827,2026-02-23 10:00:00,Everest Bank,Facebook Ads,Lalitpur,Mobile,1,0,0,No Product,0
V018828,2026-02-23 11:00:00,NMB Bank,Email Campaign,Pokhara,Tablet,1,1,0,No Product,0
V018829,2026-02-23 12:00:00,Machhapuchhre Bank,Referral,Nepalgunj,Desktop,1,0,0,No Product,0
V018830,2026-02-23 13:00:00,Everest Bank,Organic Search,Biratnagar,Tablet,1,1,0,No Product,0
V018831,2026-02-23 14:00:00,Machhapuchhre Bank,Google Search,Nepalgunj,Mobile,1,1,0,No Product,0
V018832,2026-02-23 15:00:00,Sanima Bank,Email Campaign,Kathmandu,Tablet,1,1,1,Loan,215534
V018833,2026-02-23 16:00:00,Global IME Bank,Google Search,Pokhara,Desktop,1,0,0,No Product,0
V018834,2026-02-23 17:00:00,Global IME Bank,Facebook Ads,Kathmandu,Desktop,1,1,0,No Product,0
V018835,2026-02-23 18:00:00,NIC Asia Bank,Organic Search,Bharatpur,Mobile,1,0,0,No Product,0
V018836,2026-02-23 19:00:00,Everest Bank,Facebook Ads,Kathmandu,Desktop,1,0,0,No Product,0
V018837,2026-02-23 20:00:00,Everest Bank,Facebook Ads,Lalitpur,Tablet,1,1,0,No Product,0
V018838,2026-02-23 21:00:00,Machhapuchhre Bank,Facebook Ads,Lalitpur,Desktop,1,0,0,No Product,0
V018839,2026-02-23 22:00:00,NIC Asia Bank,Email Campaign,Lalitpur,Desktop,1,1,0,No Product,0
V018840,2026-02-23 23:00:00,Everest Bank,Organic Search,Nepalgunj,Mobile,1,1,0,No Product,0
V018841,2026-02-24 00:00:00,Machhapuchhre Bank,Referral,Biratnagar,Desktop,1,1,0,No Product,0
V018842,2026-02-24 01:00:00,Everest Bank,Google Search,Nepalgunj,Mobile,1,0,0,No Product,0
V018843,2026-02-24 02:00:00,Machhapuchhre Bank,Facebook Ads,Biratnagar,Tablet,1,0,0,No Product,0
V018844,2026-02-24 03:00:00,Everest Bank,Organic Search,Kathmandu,Desktop,1,0,0,No Product,0
V018845,2026-02-24 04:00:00,NMB Bank,Google Search,Lalitpur,Tablet,1,0,0,No Product,0
V018846,2026-02-24 05:00:00,Machhapuchhre Bank,Organic Search,Butwal,Tablet,1,1,0,No Product,0
V018847,2026-02-24 06:00:00,NMB Bank,Google Search,Pokhara,Desktop,1,1,0,No Product,0
V018848,2026-02-24 07:00:00,NMB Bank,Organic Search,Lalitpur,Desktop,1,0,0,No Product,0
V018849,2026-02-24 08:00:00,NMB Bank,Referral,Biratnagar,Mobile,1,0,0,No Product,0
V018850,2026-02-24 09:00:00,NMB Bank,Organic Search,Kathmandu,Desktop,1,0,0,No Product,0
V018851,2026-02-24 10:00:00,Sanima Bank,Organic Search,Lalitpur,Mobile,1,0,0,No Product,0
V018852,2026-02-24 11:00:00,NIC Asia Bank,Facebook Ads,Nepalgunj,Desktop,1,0,0,No Product,0
V018853,2026-02-24 12:00:00,Global IME Bank,Facebook Ads,Kathmandu,Desktop,1,0,0,No Product,0
V018854,2026-02-24 13:00:00,Sanima Bank,Facebook Ads,Nepalgunj,Desktop,1,1,0,No Product,0
V018855,2026-02-24 14:00:00,Everest Bank,Organic Search,Pokhara,Desktop,1,1,0,No Product,0
V018856,2026-02-24 15:00:00,Everest Bank,Referral,Kathmandu,Desktop,1,0,0,No Product,0
V018857,2026-02-24 16:00:00,NIC Asia Bank,Google Search,Pokhara,Mobile,1,1,0,No Product,0
V018858,2026-02-24 17:00:00,Global IME Bank,Facebook Ads,Lalitpur,Desktop,1,1,0,No Product,0
V018859,2026-02-24 18:00:00,Global IME Bank,Email Campaign,Nepalgunj,Mobile,1,1,0,No Product,0
V018860,2026-02-24 19:00:00,Global IME Bank,Organic Search,Biratnagar,Mobile,1,1,0,No Product,0
V018861,2026-02-24 20:00:00,NMB Bank,Referral,Butwal,Desktop,1,0,0,No Product,0
V018862,2026-02-24 21:00:00,Sanima Bank,Referral,Lalitpur,Desktop,1,1,0,No Product,0
V018863,2026-02-24 22:00:00,Everest Bank,Facebook Ads,Pokhara,Desktop,1,0,0,No Product,0
V018864,2026-02-24 23:00:00,Sanima Bank,Facebook Ads,Biratnagar,Mobile,1,1,0,No Product,0
V018865,2026-02-25 00:00:00,Sanima Bank,Email Campaign,Bharatpur,Tablet,1,0,0,No Product,0
V018866,2026-02-25 01:00:00,Sanima Bank,Email Campaign,Bharatpur,Tablet,1,0,0,No Product,0
V018867,2026-02-25 02:00:00,Global IME Bank,Facebook Ads,Bharatpur,Mobile,1,0,0,No Product,0
V018868,2026-02-25 03:00:00,NIC Asia Bank,Google Search,Nepalgunj,Desktop,1,0,0,No Product,0
V018869,2026-02-25 04:00:00,NIC Asia Bank,Facebook Ads,Lalitpur,Desktop,1,0,0,No Product,0
V018870,2026-02-25 05:00:00,Global IME Bank,Facebook Ads,Kathmandu,Mobile,1,1,0,No Product,0
V018871,2026-02-25 06:00:00,Everest Bank,Referral,Butwal,Desktop,1,0,0,No Product,0
V018872,2026-02-25 07:00:00,Everest Bank,Facebook Ads,Biratnagar,Mobile,1,0,0,No Product,0
V018873,2026-02-25 08:00:00,Everest Bank,Facebook Ads,Butwal,Desktop,1,0,0,No Product,0
V018874,2026-02-25 09:00:00,NIC Asia Bank,Facebook Ads,Biratnagar,Desktop,1,1,0,No Product,0
V018875,2026-02-25 10:00:00,NIC Asia Bank,Google Search,Nepalgunj,Mobile,1,0,0,No Product,0
V018876,2026-02-25 11:00:00,Sanima Bank,Referral,Lalitpur,Tablet,1,1,0,No Product,0
V018877,2026-02-25 12:00:00,Global IME Bank,Organic Search,Pokhara,Tablet,1,0,0,No Product,0
V018878,2026-02-25 13:00:00,NMB Bank,Organic Search,Lalitpur,Tablet,1,0,0,No Product,0
V018879,2026-02-25 14:00:00,Sanima Bank,Organic Search,Bharatpur,Desktop,1,1,0,No Product,0
V018880,2026-02-25 15:00:00,Machhapuchhre Bank,Organic Search,Pokhara,Tablet,1,1,0,No Product,0
V018881,2026-02-25 16:00:00,NIC Asia Bank,Referral,Butwal,Tablet,1,0,0,No Product,0
V018882,2026-02-25 17:00:00,Sanima Bank,Facebook Ads,Lalitpur,Tablet,1,0,0,No Product,0
V018883,2026-02-25 18:00:00,Global IME Bank,Organic Search,Kathmandu,Tablet,1,1,0,No Product,0
V018884,2026-02-25 19:00:00,Machhapuchhre Bank,Facebook Ads,Kathmandu,Tablet,1,0,0,No Product,0
V018885,2026-02-25 20:00:00,Sanima Bank,Organic Search,Nepalgunj,Tablet,1,0,0,No Product,0
V018886,2026-02-25 21:00:00,Global IME Bank,Google Search,Butwal,Mobile,1,0,0,No Product,0
V018887,2026-02-25 22:00:00,Global IME Bank,Facebook Ads,Pokhara,Tablet,1,0,0,No Product,0
V018888,2026-02-25 23:00:00,NIC Asia Bank,Referral,Bharatpur,Desktop,1,0,0,No Product,0
V018889,2026-02-26 00:00:00,NMB Bank,Google Search,Kathmandu,Mobile,1,1,0,No Product,0
V018890,2026-02-26 01:00:00,Sanima Bank,Google Search,Kathmandu,Desktop,1,0,0,No Product,0
V018891,2026-02-26 02:00:00,Global IME Bank,Referral,Lalitpur,Tablet,1,1,0,No Product,0
V018892,2026-02-26 03:00:00,Everest Bank,Google Search,Biratnagar,Tablet,1,1,0,No Product,0
V018893,2026-02-26 04:00:00,Global IME Bank,Facebook Ads,Nepalgunj,Tablet,1,0,0,No Product,0
V018894,2026-02-26 05:00:00,NMB Bank,Email Campaign,Butwal,Desktop,1,0,0,No Product,0
V018895,2026-02-26 06:00:00,Global IME Bank,Email Campaign,Kathmandu,Tablet,1,0,0,No Product,0
V018896,2026-02-26 07:00:00,NIC Asia Bank,Organic Search,Lalitpur,Tablet,1,0,0,No Product,0
V018897,2026-02-26 08:00:00,Sanima Bank,Organic Search,Pokhara,Tablet,1,1,0,No Product,0
V018898,2026-02-26 09:00:00,NIC Asia Bank,Facebook Ads,Biratnagar,Tablet,1,0,0,No Product,0
V018899,2026-02-26 10:00:00,Sanima Bank,Referral,Kathmandu,Tablet,1,0,0,No Product,0
V018900,2026-02-26 11:00:00,Machhapuchhre Bank,Facebook Ads,Nepalgunj,Tablet,1,1,1,Credit Card,5969
V018901,2026-02-26 12:00:00,Sanima Bank,Organic Search,Butwal,Mobile,1,0,0,No Product,0
V018902,2026-02-26 13:00:00,Machhapuchhre Bank,Google Search,Lalitpur,Tablet,1,1,1,Loan,272789
V018903,2026-02-26 14:00:00,NIC Asia Bank,Facebook Ads,Pokhara,Mobile,1,0,0,No Product,0
V018904,2026-02-26 15:00:00,Everest Bank,Facebook Ads,Lalitpur,Tablet,1,0,0,No Product,0
V018905,2026-02-26 16:00:00,NMB Bank,Referral,Bharatpur,Mobile,1,0,0,No Product,0
V018906,2026-02-26 17:00:00,Everest Bank,Organic Search,Butwal,Desktop,1,1,0,No Product,0
V018907,2026-02-26 18:00:00,Machhapuchhre Bank,Facebook Ads,Butwal,Desktop,1,1,0,No Product,0
V018908,2026-02-26 19:00:00,Global IME Bank,Google Search,Biratnagar,Mobile,1,1,0,No Product,0
V018909,2026-02-26 20:00:00,Global IME Bank,Google Search,Kathmandu,Tablet,1,0,0,No Product,0
V018910,2026-02-26 21:00:00,Everest Bank,Email Campaign,Biratnagar,Desktop,1,1,1,Credit Card,2015
V018911,2026-02-26 22:00:00,Global IME Bank,Organic Search,Lalitpur,Desktop,1,0,0,No Product,0
V018912,2026-02-26 23:00:00,Machhapuchhre Bank,Google Search,Pokhara,Tablet,1,1,0,No Product,0
V018913,2026-02-27 00:00:00,NIC Asia Bank,Referral,Kathmandu,Desktop,1,1,0,No Product,0
V018914,2026-02-27 01:00:00,NMB Bank,Organic Search,Butwal,Mobile,1,0,0,No Product,0
V018915,2026-02-27 02:00:00,Sanima Bank,Google Search,Lalitpur,Tablet,1,1,1,Credit Card,6760
V018916,2026-02-27 03:00:00,Machhapuchhre Bank,Facebook Ads,Pokhara,Mobile,1,0,0,No Product,0
V018917,2026-02-27 04:00:00,Machhapuchhre Bank,Organic Search,Biratnagar,Mobile,1,0,0,No Product,0
V018918,2026-02-27 05:00:00,Sanima Bank,Google Search,Butwal,Tablet,1,1,0,No Product,0
V018919,2026-02-27 06:00:00,Sanima Bank,Facebook Ads,Nepalgunj,Desktop,1,0,0,No Product,0
V018920,2026-02-27 07:00:00,NMB Bank,Email Campaign,Pokhara,Mobile,1,0,0,No Product,0
V018921,2026-02-27 08:00:00,NMB Bank,Organic Search,Biratnagar,Desktop,1,0,0,No Product,0
V018922,2026-02-27 09:00:00,NMB Bank,Organic Search,Lalitpur,Mobile,1,0,0,No Product,0
V018923,2026-02-27 10:00:00,Global IME Bank,Google Search,Pokhara,Tablet,1,0,0,No Product,0
V018924,2026-02-27 11:00:00,Machhapuchhre Bank,Email Campaign,Kathmandu,Tablet,1,1,0,No Product,0
V018925,2026-02-27 12:00:00,NIC Asia Bank,Referral,Kathmandu,Tablet,1,1,0,No Product,0
V018926,2026-02-27 13:00:00,Sanima Bank,Google Search,Nepalgunj,Desktop,1,0,0,No Product,0
V018927,2026-02-27 14:00:00,Machhapuchhre Bank,Google Search,Lalitpur,Mobile,1,1,0,No Product,0
V018928,2026-02-27 15:00:00,Machhapuchhre Bank,Referral,Biratnagar,Tablet,1,0,0,No Product,0
V018929,2026-02-27 16:00:00,NMB Bank,Referral,Butwal,Mobile,1,0,0,No Product,0
V018930,2026-02-27 17:00:00,NMB Bank,Referral,Bharatpur,Mobile,1,1,0,No Product,0
V018931,2026-02-27 18:00:00,Machhapuchhre Bank,Referral,Bharatpur,Tablet,1,0,0,No Product,0
V018932,2026-02-27 19:00:00,NMB Bank,Referral,Bharatpur,Mobile,1,0,0,No Product,0
V018933,2026-02-27 20:00:00,Global IME Bank,Facebook Ads,Butwal,Mobile,1,0,0,No Product,0
V018934,2026-02-27 21:00:00,Sanima Bank,Facebook Ads,Nepalgunj,Tablet,1,1,0,No Product,0
V018935,2026-02-27 22:00:00,Machhapuchhre Bank,Referral,Kathmandu,Mobile,1,0,0,No Product,0
V018936,2026-02-27 23:00:00,Sanima Bank,Email Campaign,Kathmandu,Tablet,1,0,0,No Product,0
V018937,2026-02-28 00:00:00,Global IME Bank,Email Campaign,Biratnagar,Desktop,1,0,0,No Product,0
V018938,2026-02-28 01:00:00,NMB Bank,Referral,Biratnagar,Mobile,1,0,0,No Product,0
V018939,2026-02-28 02:00:00,Everest Bank,Facebook Ads,Kathmandu,Tablet,1,1,0,No Product,0
V018940,2026-02-28 03:00:00,Global IME Bank,Email Campaign,Biratnagar,Desktop,1,0,0,No Product,0
V018941,2026-02-28 04:00:00,Everest Bank,Facebook Ads,Lalitpur,Mobile,1,1,1,Loan,866589
V018942,2026-02-28 05:00:00,Sanima Bank,Google Search,Biratnagar,Tablet,1,0,0,No Product,0
V018943,2026-02-28 06:00:00,Machhapuchhre Bank,Facebook Ads,Kathmandu,Mobile,1,0,0,No Product,0
V018944,2026-02-28 07:00:00,NMB Bank,Referral,Biratnagar,Desktop,1,0,0,No Product,0
V018945,2026-02-28 08:00:00,Global IME Bank,Organic Search,Kathmandu,Mobile,1,1,0,No Product,0
V018946,2026-02-28 09:00:00,NMB Bank,Referral,Kathmandu,Tablet,1,1,0,No Product,0
V018947,2026-02-28 10:00:00,Everest Bank,Google Search,Nepalgunj,Mobile,1,1,0,No Product,0
V018948,2026-02-28 11:00:00,Everest Bank,Facebook Ads,Nepalgunj,Mobile,1,0,0,No Product,0
V018949,2026-02-28 12:00:00,NIC Asia Bank,Email Campaign,Bharatpur,Mobile,1,0,0,No Product,0
V018950,2026-02-28 13:00:00,Machhapuchhre Bank,Referral,Pokhara,Desktop,1,1,0,No Product,0
V018951,2026-02-28 14:00:00,Everest Bank,Email Campaign,Kathmandu,Desktop,1,1,0,No Product,0
